"","user_id","screen_name","text","source","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","lang","name","location","description","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","verified"
"359","1015982230005473280","1ruthlessmom","@MattHaneySF You support #prop16 which wants to legalize race discrimination. Maybe you ought to sit this one out.","Twitter for iPhone",FALSE,FALSE,4,0,0,0,"prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"360","1015982230005473280","1ruthlessmom","“Have the no self respect?” We’ve got plenty of self respect which is why we find the Democrat’s anti-Asian #prop16 unacceptable. https://t.co/sl94XkC3L4","Twitter for iPhone",TRUE,FALSE,6,1,0,0,"prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"361","1015982230005473280","1ruthlessmom","Sorry <U+2066>@MattHaneySF<U+2069> -you stand alone in your sinophobia. Vote no on #prop16. 

An Anti-Asian Proposition - WSJ https://t.co/9ESPBojKlJ","Twitter for iPhone",FALSE,FALSE,7,1,0,0,"prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"362","1015982230005473280","1ruthlessmom","@MuratsuchiC @ConceptualJames It’s all good, right? The billionaire funding #prop16 has a son that is single handedly trying to close the wage gap. https://t.co/mDEuJPHFuc","Twitter for iPhone",FALSE,FALSE,0,0,0,0,"prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"363","1015982230005473280","1ruthlessmom","@CAAsanfrancisco You work with the Equal Justice Society on #prop16. Lisa Holder from EJS describes opposition to #prop16 as “Chinese Americans who speak broken English” while SF HRC Board Member described us as “immigrants” &amp; compared us to white supremacists. You look ridiculous!","Twitter for iPhone",FALSE,FALSE,0,0,0,0,"prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"364","1015982230005473280","1ruthlessmom","Preach Lee. Preach. No on #prop16 https://t.co/yKbRRo7Led","Twitter for iPhone",TRUE,FALSE,0,0,0,0,"prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"365","1015982230005473280","1ruthlessmom","@realJWN @MattHaneySF He supports #prop16. He’s a no good racist.","Twitter for iPhone",FALSE,FALSE,0,0,0,0,"prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"366","1015982230005473280","1ruthlessmom","As a life long Democrat, the pathetic attempts by Matt and the other paid liars over at #yesonprop16 to paint us out at fanatical extremists is pathetic. Decent Americans will never favor the discrimination of anyone based on immutable characteristics such as race. No on #prop16. https://t.co/HDu88ZIblc","Twitter for iPhone",TRUE,FALSE,4,2,0,0,"yesonprop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"367","1015982230005473280","1ruthlessmom","@GavinNewsom Never forget.  Newsom and @KamalaHarris back legalizing discrimination - CA #Prop16 
End racism, End discrimination 
Vote #NoOnProp16
Vote No on Harris
#RecallGavin2020","Twitter for iPhone",FALSE,TRUE,0,0,0,0,"Prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"368","1015982230005473280","1ruthlessmom","@SteveMillerOC @yesprop16 The choice is easy: No to legalized discrimination! No #Prop16! https://t.co/7lZ6etVV03","Twitter for iPhone",FALSE,TRUE,0,0,0,0,"Prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"369","1015982230005473280","1ruthlessmom","@SteveMillerOC @yesprop16 And @yesprop16 should understand that even though our rallies were called ""car rally"", we actually had drivers in the car, when we hit the road.

So it cannot be just one car with a sign that is rallying.

People, a lot of human beings!

No on #prop16!
https://t.co/CQeHCt6KoL","Twitter for iPhone",FALSE,TRUE,0,0,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"370","1015982230005473280","1ruthlessmom","@chizit7 Funny is right! Those ppl who support #Prop16 have no common sense and pretend they cannot read basic English all fo a sudden! What a shame! Americans reject racism, sexism and xenophobia #Prop16! #NoonProp16! @SF_Conservative @SFGAL8 @SFGAL8 @sfchronicle @mercnews @1ruthlessmom https://t.co/SQ9M5mN2yQ","Twitter for iPhone",FALSE,TRUE,0,0,0,0,"Prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"371","1015982230005473280","1ruthlessmom","This is why @XavierBecerra and @AlexPadilla4CA should never hold elected office again. They put their own political ambitions above their duty to the public. #Prop16 removes anti discrimination language from our state constitution but in our voter info guide they lied. https://t.co/wU04Snv631","Twitter for iPhone",FALSE,FALSE,5,2,0,1,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"372","1015982230005473280","1ruthlessmom","@netflix Netflix’s Reed @reedhastings and his wife were lied to about the true nature of #Prop16 and they innocently dropped a million $$$ to support this anti civil rights bill #Prop16! It is not too late to learn the truth! @reedhastings @1ruthlessmom <U+2764><U+FE0F>Do the right thing! https://t.co/BBnmEJYlDA https://t.co/5mBJt8F9SL","Twitter for iPhone",TRUE,TRUE,0,0,0,0,"Prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"373","1015982230005473280","1ruthlessmom","This is really important to the race baiters over at #yesonprop16 who have paid CAA for “advocacy”. #prop16 removes the equal protection language from the state constitution so that they can use RACE as the deciding factor for policy. Vote no on #prop16. https://t.co/xSXBMBJNF6","Twitter for iPhone",TRUE,FALSE,3,2,0,0,"c(""yesonprop16"", ""prop16"")","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"374","1015982230005473280","1ruthlessmom","Abolishing the #CALeg is not radical. It is necessarily.

This body of lawmakers is inhumane, corrupt and beyond saving....

With all of that said, I am not a drama queen like David. Just VOTE ALL OF THEM OUT AND VOTE NO ON #Prop16!!!!! https://t.co/qLZZIRZtYh","Twitter for iPhone",TRUE,FALSE,7,2,0,0,"CALeg","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"375","1015982230005473280","1ruthlessmom","A hub of information? The most recent paper cited is the Bleemer paper which has been shredded for its misleading data and false conclusions. Stop lying all the time Yvonne. You look ridiculous. Vote no on #prop16.

CC: @JerryTg  @lzha0 @sisyphean2020 https://t.co/kbf0eAZ3cN","Twitter for iPhone",TRUE,FALSE,5,2,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"376","1015982230005473280","1ruthlessmom","Money can’t buy you votes. Vote no on #prop16!

#yesonprop16 people are racists, billionaires, corrupt politicians and that asshole <U+2066>@chelseahandler<U+2069>.

California affirmative action measure Prop 16 behind in poll | The Sacramento Bee https://t.co/pfV4JHMqPd","Twitter for iPhone",FALSE,FALSE,4,1,0,0,"c(""prop16"", ""yesonprop16"")","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"377","1015982230005473280","1ruthlessmom","@Grace4NY @byvinpan @AndrewYang @RoKhanna @danieldaekim @minjinlee11 @JaneKim @AsianAmNo2Trump Did you know that Vincent is a paid puppet for the anti-Asian #prop16? His organization pretends to represent the Chinese American community while they historically and continue to support racial quotas discriminating against our kids. Vote no on #prop16.","Twitter for iPhone",FALSE,FALSE,0,0,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"378","1015982230005473280","1ruthlessmom","@EqualRightsAdv @equaljustice You have a very perverse sense of equality. Please tell Lisa Holder she owes us an apology for describing us as Chinese Americans who speak broken English. Vote no on #prop16. Legalized race discrimination is wrong. All Americans deserve equality.","Twitter for iPhone",FALSE,FALSE,0,0,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"379","1015982230005473280","1ruthlessmom","@1ruthlessmom #Prop16 @NoProp16 that CCP Cui’s title listed one CAA web site is “<U+4E2D><U+6587><U+6570><U+5B57><U+4E92><U+52A8><U+5185><U+5BB9><U+4E13><U+5458>”, which could be translated verbatim as Chinese digital media interactive content specialist.  He is tasked to come up with some bullshit content to target the Chinese community.","Twitter for iPhone",FALSE,TRUE,0,0,0,0,"Prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"380","1015982230005473280","1ruthlessmom","Hey @LorenaAD80 and the #yesonprop16 race baiting gang-I know today a day you likely don’t celebrate given your total and complete disregard for the US Constitution but I along with scores of other Californians who reject your racism are celebrating today. Vote no on #prop16. https://t.co/6nLTzaC2Fh","Twitter for iPhone",TRUE,FALSE,12,4,0,1,"yesonprop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"381","1015982230005473280","1ruthlessmom","@AdeptEvidence @landshark805 @LorenaSGonzalez #prop16 removes language barring gender and race discrimination so that this P.IG. can have a blank check to discriminate upon anyone she sees fit. She hates Asian Americans. There isn’t one provision on #prop16 that provides for the wage gap or earnings gap b/w races.","Twitter for iPhone",FALSE,FALSE,1,0,0,1,"prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"382","1015982230005473280","1ruthlessmom","#prop16 hasn’t even passed yet and municipal agencies are getting ready to spread their cronyism and hate.

Job Opportunities (also open to the public) | . https://t.co/77BzmOoPMt","Twitter for iPhone",FALSE,FALSE,1,0,0,0,"prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"383","1015982230005473280","1ruthlessmom","@CAIRSFBA @Ash_Kalra #prop16 is racist. Vote no on the legalization of race and gender discrimination. Vote Ash out of office. He’s terrible.","Twitter for iPhone",FALSE,FALSE,0,0,0,0,"prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"384","1015982230005473280","1ruthlessmom","@rtajima 70% of Asian Americans support race neutral needs based AA. We don’t support being discriminated against like we have been in the past prior to the passage of 208. We are tired of the lies and furthering the bigoted notion we’re low info voters. No #prop16. Stop lying!","Twitter for iPhone",FALSE,FALSE,0,0,0,1,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"385","1015982230005473280","1ruthlessmom","@ECalifornians @davincidiva @benshapiro @tobeequal @GailHeriot @VijayIngam @aparnamadireddi @edifiquest @SteveMillerOC @yesprop16! Hey you blocked me? Why? Hurts to see how much ppl hate your divisive #prop16? Here is a real rally for you! No on #prop16! https://t.co/xY6b30PqxQ","Twitter for iPhone",FALSE,TRUE,0,0,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"386","1015982230005473280","1ruthlessmom","@Jonathan_Loc Why do you have the Civil Rights Act so much that you want it removed from our State Constitution? That’s really awful of you. Vote no on #prop16.","Twitter for iPhone",FALSE,FALSE,1,0,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"387","1015982230005473280","1ruthlessmom","JFC this brings a whole new meaning to “globalist”. Why is a China State TV reporter now working for a major ballot measure in CA? Vote no on #prop16. The CRT morons went straight to the source for some Marxist expertise-straight to the CCP. https://t.co/d5UZrVgN1m","Twitter for iPhone",TRUE,FALSE,6,3,0,1,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"388","1015982230005473280","1ruthlessmom","@sliccardo @Jimbealljr @CityofSanJose I’m sure you &amp; Jim will be using race as the main factor of consideration, right? You plan on excluding Asian American bc according to you racists we are too “privileged”. Our kids are viewed as a burden to you guys seeking “diversity”. No #prop16  Vote these assholes out!","Twitter for iPhone",FALSE,FALSE,0,0,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"389","1015982230005473280","1ruthlessmom","Attn Asian Californians

Your parents, uncles and aunts will be getting ballots in the mail. 

My mom is a registered voter but didn’t go to the polls in the past couple of elections. 

Make sure you help your elders before your woke deadbeat SJW cousin does. 

No on #Prop16","Twitter for iPhone",FALSE,TRUE,0,0,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"390","1015982230005473280","1ruthlessmom","Bravo @MattHaneySF I know how much you love attention from the press. Vote no on #prop16 and yes on #prop22. 

San Francisco streets are dirtier than the world's poorest slums - Business Insider https://t.co/QCb5k1nGv4","Twitter for iPhone",FALSE,FALSE,6,1,0,0,"c(""prop16"", ""prop22"")","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"391","1015982230005473280","1ruthlessmom","A 1550 on the SAT &amp; 4.5 GPA will not get you into Cal or UCLA right now if you aren’t the preferred race. This is with 209. They’re already practicing racial discrimination! Do not even tell me about the 1.7% of brats that got in-the discrimination is much worse. No #prop16.","Twitter for iPhone",FALSE,FALSE,11,5,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"392","1015982230005473280","1ruthlessmom","JUST RELEASED: Full report from the latest #PPICsurvey featuring findings on #Prop15 (""split roll"" tax) and #Prop16 (#AffirmativeAction), presidential #Election2020 (Biden leads), Gov. @GavinNewsom's approval rating, and more. https://t.co/BpmQXtIKR4.","Twitter for iPhone",FALSE,TRUE,0,0,0,0,"c(""PPICsurvey"", ""Prop15"", ""Prop16"")","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"393","1015982230005473280","1ruthlessmom","NO ON #PROP16 Equality is not negotiable.","Twitter for iPhone",FALSE,FALSE,2,2,0,0,"PROP16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"394","1015982230005473280","1ruthlessmom","@quirkyhandle Yes. Thank you! We just gotta keep the pressure going bc the paid #yesonprop16 are definitely working harder now and tweeting out more lies. #prop16 must fail.","Twitter for iPhone",FALSE,FALSE,2,0,0,1,"yesonprop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"395","1015982230005473280","1ruthlessmom","@lzha0 @equaljustice @MichaelDTubbs @RepTjCox @jewelhurtado_ One person one vote. You can spend all of your money lying to the electorate with your bags of money (that you still lie about and try to pretend you are grassroots) but you cannot buy votes. Vote no on #prop16.","Twitter for iPhone",FALSE,FALSE,1,1,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"396","1015982230005473280","1ruthlessmom","@AdeptEvidence @landshark805 @LorenaSGonzalez I’ll tell you why-Lorena is power hungry and using false constructs of race to consolidate power for herself. She wants those billionaires to keep giving dollars to her corrupt machine politics. This will be a bigger disaster than her failed #AB5. Vote no on #prop16.","Twitter for iPhone",FALSE,FALSE,1,0,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"397","1015982230005473280","1ruthlessmom","@theveronicalpz @CA4equalrights Lame argument. I don’t agree with the person who posted this at all. I am just not going to support the legalization of race or gender discrimination -but looks like you are. Vote no on #prop16. All Americans deserve equality.","Twitter for iPhone",FALSE,FALSE,0,0,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"398","1015982230005473280","1ruthlessmom","@DavidChiu @SFRecoveryBond You don’t care about Chinatown so please stop using them for political gain and votes. Vote no on #prop16. David Chiu is a fraud.","Twitter for iPhone",FALSE,FALSE,0,0,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"399","1015982230005473280","1ruthlessmom","@hexian129 @CherokeeHelena Wow. All CCTV employees have to be hard core CCP members. Does it mean Chinese CCP and CAA are joining force supporting racist bill #Prop16? That’s interesting. Though heard of rumors of CAA gets support from Chinese government, didn’t think  it’s real....","Twitter for iPhone",FALSE,TRUE,0,0,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"400","1015982230005473280","1ruthlessmom","Yes every Californian deserves equality which is why we must vote NO ON #PROP16. https://t.co/uvzcw7uSm4","Twitter for iPhone",TRUE,FALSE,9,1,0,0,"PROP16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"401","1015982230005473280","1ruthlessmom",".@yesprop16 sends out email with subject line ""This new poll has some tough news."" A @PPICNotes poll yesterday showed that 47% of likely voters today would vote NO and 31% Yes on #prop16 to reinstate affirmative action in CA. They're urging donors to contribute to close the gap. https://t.co/oHNz7cvZ7A","Twitter for iPhone",FALSE,TRUE,0,0,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"402","1015982230005473280","1ruthlessmom","If only Matt gave a shit about what people in San Francisco and D6 want. Vote no on #prop16. https://t.co/8yl1VnZSom","Twitter for iPhone",TRUE,FALSE,5,0,0,1,"prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"403","1015982230005473280","1ruthlessmom","We are seeing educational redlining across the country, #prop16 is just a more aggressive and full blown tactic in keeping Asian American kids out of our schools. https://t.co/FGyfsQSESm","Twitter for iPhone",TRUE,FALSE,3,0,0,0,"prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"404","1015982230005473280","1ruthlessmom","Does the Asian American woman in these picture know that Matt Haney thinks her children should be discriminated against? Vote no on #prop16 and let’s make sure she knows what a creep Matt is. https://t.co/Fi7LrDl6XE","Twitter for iPhone",TRUE,FALSE,6,1,0,1,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"405","1015982230005473280","1ruthlessmom","Hell #prop16 has even managed to get celebrity endorsements from idiots like Chelsea Handler. Clearly, the #prop16 pushers are just some small guys fighting against the establishment. GTFOH.","Twitter for iPhone",FALSE,FALSE,4,0,0,1,"c(""prop16"", ""prop16"")","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"406","1015982230005473280","1ruthlessmom","@JaneKim @SpeakerPelosi @RoKhanna @PramilaJayapal @AndrewYang @Grace4NY @briflys @minjinlee11 @thaogetstaydown @danieldaekim @AsianAmNo2Trump Please ask why they think legalizing discrimination against Asian Americans is ok. Vote no on #prop16. Garbage racism.","Twitter for iPhone",FALSE,FALSE,0,0,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"407","1015982230005473280","1ruthlessmom","In a weird way, I am grateful for the #Prop16 supporters, as it pulled these ultra-lefts off their high horse pretending to fight for civil rights for all.

It also reveals how firm we must stand again all attempts of racial discrimination. Yes, even and especially in California.","Twitter for iPhone",FALSE,TRUE,0,0,0,0,"Prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"408","1015982230005473280","1ruthlessmom","@UCBerkeley please let us know which politicians helped get those rich children in using their wealth and influence. I’m betting some of them are @AssemblyDems. Vote no on #prop16. Don’t let Berkeley go back to its racist ways.","Twitter for iPhone",FALSE,FALSE,0,0,0,0,NA,"en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"409","1015982230005473280","1ruthlessmom","@davidkim2020 @philipwang It does and you are running for House. I certainly hope this means you stand in opposition of #prop16.","Twitter for iPhone",FALSE,FALSE,3,0,0,0,"prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"410","1015982230005473280","1ruthlessmom","@KamalaHarris @JoeBiden Fuck you and your racist CRT #prop16. You make me want to vote for Trump. You are a pandering no good bottom feeder.","Twitter for iPhone",FALSE,FALSE,3,1,0,0,"prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"411","1015982230005473280","1ruthlessmom","This is very true which is why we must reject authoritarianism in any and all stripes. Vote no on #prop16. https://t.co/D8Aja0MPKW","Twitter for iPhone",TRUE,FALSE,3,1,0,0,"prop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"412","1015982230005473280","1ruthlessmom","This is the most telling thing about the #yesonprop16 racists. Infringing on anyone’s civil rights is wrong. #prop16 is playing Russian roulette-eventually your luck will run out. Vote no on #prop16. Reject the racists! https://t.co/YJKKKayp3o https://t.co/xLyXAF2JyX","Twitter for iPhone",TRUE,FALSE,2,1,0,0,"yesonprop16","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
"413","1015982230005473280","1ruthlessmom","Student Fellows = Paid for by Billionaires like everyone else working on the #prop16 campaign. Vote no on #prop16. https://t.co/qhKuJXZ1cf","Twitter for iPhone",TRUE,FALSE,3,1,0,0,"c(""prop16"", ""prop16"")","en","accountability coach X","back in my basement","#yesonprop16 is a vote for legalizing racism. Vote no on #prop16. Fire the politicians. Love your fellow American! Equal Rights are Human Rights. #StopProp16",FALSE,706,1071,5,38871,48366,FALSE
